epoch,channel,mean,variance,skewness,kurtosis,delta_power,theta_power,alpha_power,beta_power,gamma_power,entropy
135,Fz,-4.057090596350334e-07,2.2523477704790656e-11,0.39655003645717574,-0.37036948236714284,1.1105245108374229e-11,3.149635510252293e-12,8.061283777307116e-13,6.1706176461824905e-12,1.3366343144830783e-12,7.118830132046107e-10
135,Cz,3.381181145464344e-07,1.0169350684783995e-11,-0.09255912673905646,-0.26402641983193886,2.7832334396667015e-12,2.296655874276965e-12,3.0972056549284756e-12,5.80436272013664e-12,2.9355075856704915e-12,4.1513223321335814e-10
135,EXG1,1.8234000544100166e-06,9.212604331678705e-10,0.3006216771454745,0.16384197614575502,4.030360509794071e-11,2.4432213107577596e-11,1.682400257153646e-10,9.425688519124414e-10,6.849585018007818e-10,4.399684248589475e-08
136,Fp1,1.0064391517555918e-06,3.3118989576562195e-11,0.07709304186652964,0.0321621195842563,1.1799330787388638e-11,2.840614751560886e-12,2.755791266876672e-12,2.2589873608683346e-11,1.7596139250995843e-11,1.536485187973884e-09
136,AF3,1.3870055805053912e-06,3.126840078475158e-11,0.30076587492470797,-0.5403590904127733,1.710603651282425e-11,4.087927250261246e-12,2.468934274561508e-12,1.209872879870751e-11,5.878425761241074e-12,1.266544573439444e-09
136,F7,1.513535642179316e-06,9.2059197198544e-11,0.16235230560396308,-0.13034873315182605,5.012789868663303e-11,1.5672819428087178e-11,7.557609860162244e-12,4.767838837221836e-11,3.444304713475453e-11,4.1109080500470575e-09
136,F3,1.3981679110339003e-06,4.643125433315014e-11,0.18777623997652104,-0.10744101562496589,1.16496129804571e-11,5.803931319553872e-12,4.2218881952838375e-12,2.7210885178266213e-11,1.9150942917695747e-11,1.8043213561424108e-09
136,FC1,2.3169064822139917e-07,1.6558969840861768e-11,0.074276508200175,-0.23209425174020337,9.031589676385202e-12,3.086061113048954e-12,1.7411860459992896e-12,3.993823865384365e-12,1.2537904412741625e-12,7.079561218394714e-10
136,FC5,1.2067751624872527e-06,5.759776767479393e-11,0.36788497798172914,0.14696052963224426,2.1972964352701536e-11,7.807530050132136e-12,3.836271598042938e-12,2.4707873410974543e-11,8.834385416975107e-12,2.164103093005542e-09
136,T7,6.635237824218136e-07,1.357196615521225e-10,-0.04180639626916077,-0.1338779029357262,1.7618765863069082e-11,2.1616150040705254e-11,2.1214643824524612e-11,7.261098812089191e-11,8.295835807603877e-11,6.219457925893314e-09
136,C3,-3.19911132591387e-07,1.0255721414067932e-11,-0.1796717587801478,-0.03101002124998109,3.959855400238434e-12,1.0443728223347812e-12,2.2281915097368646e-12,4.979210051020487e-12,2.840704983389474e-12,4.75265784670305e-10
136,CP1,-1.0054972492261777e-06,1.2655177002940284e-11,-0.345554135387656,-0.2877310070506325,6.296694279075243e-12,3.3679830253635488e-12,4.4104641924501664e-12,6.583118253192878e-12,1.905045689951636e-12,6.39213329758909e-10
136,CP5,-5.583694015823734e-07,6.404744119913338e-11,0.014286863216284884,-0.03673018679851214,6.536336977156231e-12,9.77073376840043e-12,1.3887628842954802e-11,4.237227200569368e-11,3.709958748851892e-11,2.781911723194203e-09
136,P7,-5.807996633422081e-07,9.310194731683752e-11,0.009978825029577641,-0.5002137080437605,4.058645213565344e-11,1.7108567119149925e-11,3.2590827001363904e-11,5.3054438968653187e-11,3.6862515759353024e-11,4.630457198588237e-09
136,P3,-1.1828718247637694e-06,3.9968550575340766e-11,-0.029497023298714314,-0.5441277571698708,3.507862679202898e-11,7.600041634007141e-12,1.6008424817700156e-11,1.3924100459035178e-11,5.561039988356623e-12,2.064412601396784e-09
136,Pz,-1.7355988112210851e-06,3.015627449768453e-11,-0.29399257568439474,-0.2821299371171895,1.4340369204610466e-11,1.0052790881359195e-11,1.4017214130500088e-11,1.6784876676917202e-11,4.268365756003921e-12,1.7084275163359882e-09
136,PO3,-1.843999918362761e-06,6.179468932477892e-11,-0.23281701416788314,-0.1760511647066969,3.8345130873436806e-11,1.2129264268401607e-11,2.8729247775516933e-11,3.2049674330034286e-11,4.5403721190762975e-12,3.4011833234553497e-09
136,O1,-1.5900394326069757e-06,7.206849028184706e-11,-0.13904698190601322,-0.1879039073461919,4.351798282244035e-11,1.2977808472493496e-11,3.2528006540077275e-11,4.983189391348868e-11,8.438841558696414e-12,4.095746493850678e-09
136,Oz,-1.7328321080619469e-06,7.671926850135392e-11,-0.2634916579262833,-0.008793920732529603,4.0884284157048934e-11,1.8232006140260712e-11,4.403614995509017e-11,5.848712362984644e-11,1.0953933548710895e-11,4.5378176708578915e-09
136,O2,-1.747144450193235e-06,1.1985355706005622e-10,-0.43845640475258374,0.6095427111289249,4.4121512200589365e-11,3.408040778628424e-11,8.909253634890224e-11,7.458962001758901e-11,9.871140384709041e-12,6.9024247387544664e-09
136,PO4,-9.769006834934367e-07,9.246487747373993e-11,-0.6148764736773588,1.0849355104749625,3.40377763485801e-11,3.305776338334798e-11,7.561572689735246e-11,5.606977801447637e-11,8.164580265049351e-12,5.312965650622875e-09
136,P4,-1.5991343213718987e-06,7.961913496661057e-11,-0.21923324876008748,-0.037289690827455146,4.1415331079034785e-11,1.700388591619242e-11,5.833097698662216e-11,4.525451309338172e-11,6.8993889063219156e-12,4.7718836812536585e-09
136,P8,-1.5631937258631913e-06,9.730094734432559e-11,0.07706257115991437,-0.6232015597392939,1.8342215863181707e-11,1.4561426418105034e-11,6.560098117739822e-11,6.302322118812733e-11,8.732216580860484e-12,4.673305786197632e-09
136,CP6,-1.0666375931833727e-06,8.555162839417386e-11,0.19125364078763418,-0.7012128645435154,2.0329278708669295e-11,1.2712179163113348e-11,4.208823044907289e-11,5.144023799489852e-11,8.744137782437451e-12,4.151928760689077e-09
136,CP2,-1.001897636582124e-06,3.138448722462492e-11,-0.08311080148615885,-0.6555741295119208,8.181306542732423e-12,7.936029551929482e-12,1.4324493659827838e-11,2.4407044085539002e-11,6.00824156193338e-12,1.66603675282928e-09
136,C4,-7.154927536472832e-07,5.689818491191465e-11,0.11548239734000976,-0.9311907038354557,1.9969681338564346e-11,4.724462263651277e-12,1.47778151749158e-11,3.582054299514342e-11,7.779255789309763e-12,2.813110525125668e-09
136,T8,-2.3169829702608907e-06,1.254466997588719e-10,0.03178902883609988,-0.8358073969540469,5.665295203914252e-11,3.9684784815353755e-12,2.287731543725577e-11,5.4402116848011606e-11,1.2651767087693613e-11,5.8200617114034755e-09
136,FC6,-2.1087258838617597e-06,6.297021870178806e-11,0.06557107899294867,-0.6602127787831047,2.8353688259402076e-11,2.602392364782401e-12,6.366423718189801e-12,3.464223765252787e-11,8.92625488360859e-12,3.2115851369444928e-09
136,FC2,-6.959409127791956e-07,2.3069608027019332e-11,0.22332137312095784,-0.18765115818504396,1.6382130599301825e-11,5.6395307174856295e-12,1.7758793922722472e-12,1.683210179001346e-11,4.431040576349671e-12,1.426464802096534e-09
136,F4,-2.7597745379492077e-06,4.4189164678101147e-11,0.1235724479743661,-0.32741756077318085,2.462231337262844e-11,4.426090529121706e-12,3.78856811049593e-12,2.4644481078921774e-11,4.7068901982078595e-12,2.151027836232825e-09
136,F8,-8.146445293864424e-06,1.5704609658390967e-10,-0.25419396559114665,-0.8137703589455896,7.049443826011052e-11,4.3464729651847575e-12,9.312304080717501e-12,3.2977126881043526e-11,9.256090385484794e-12,6.435074907179787e-09
136,AF4,-2.9235036575735206e-06,3.8377683642359856e-11,-0.026689876732630794,-0.6317307663170633,2.1089631072659676e-11,2.352507741090234e-12,2.370213349021219e-12,1.888684278001788e-11,9.414034074144764e-12,1.8149534966973876e-09
136,Fp2,-1.7717291856616672e-06,2.4898326723056628e-11,0.17214302787615335,-0.5932152473817354,1.440674924025527e-11,1.7079068112617816e-12,1.5150614154389855e-12,1.3154024159644195e-11,5.6966799787787265e-12,1.3577816241021514e-09
136,Fz,-3.0119960182504504e-07,1.376873350169551e-11,-0.07458424253731026,-0.38999643028051745,7.48976087693045e-12,5.196504384070868e-12,2.1762595630313945e-12,1.0661574760851454e-11,3.0086530773995753e-12,7.437442223631662e-10
136,Cz,-9.348957520642529e-07,1.1050082472166376e-11,0.3267726194435438,0.5882139265893795,1.2274707996332858e-11,2.1944543307716013e-12,1.6360846340886992e-12,1.0415110702331108e-11,3.4613741737965465e-12,7.741845546257329e-10
136,EXG1,-1.5441502092502312e-06,7.162533097021886e-10,0.026892938497451408,0.010923550885312494,4.6704821762735406e-11,5.658853204333883e-11,1.5109977502687836e-10,5.842851972914719e-10,4.5688524469317134e-10,3.4929752042955115e-08
137,Fp1,-9.8387772283548e-07,1.5150970771463671e-10,-0.8744810054961316,0.047481200186339834,5.212838909584635e-11,5.50535739454579e-12,3.0306149481004845e-12,2.680184974502036e-11,1.3455573272663697e-11,3.937367646368614e-09
137,AF3,-1.7984469915866268e-06,1.8220642333777956e-10,-1.2933003542757062,0.6017073231015875,6.133199900041075e-11,6.589850832439098e-12,3.4847762868217615e-12,1.3104873879818222e-11,5.494149187451659e-12,3.937543576388158e-09
137,F7,-8.087979158614605e-07,4.3594403437449205e-10,-1.0700552058268835,0.23890177368715904,1.5322579455691616e-10,2.003270340438027e-11,1.7457253467833558e-11,5.82480620215824e-11,2.6835482569166298e-11,1.1438897170504001e-08
137,F3,-1.1545915913170307e-06,1.5748547727615477e-10,-0.875727715434073,0.15395122728284383,4.407710835867272e-11,8.34139764843806e-12,5.092833667136165e-12,3.6770541471811105e-11,1.5907143400472768e-11,4.098386944563752e-09
137,FC1,8.851610388617122e-08,1.1547141295578685e-11,0.5083996889692313,0.3173325361883026,6.109126741684728e-12,3.4958991920387336e-12,2.5227841527340115e-12,5.746206375395916e-12,1.6591443689614238e-12,5.627065273454504e-10
137,FC5,-1.4324773360461555e-06,1.770890782158699e-10,-0.8347474393159356,0.37367375406515224,5.5087434607893635e-11,9.152710607679995e-12,7.892640363571212e-12,2.5779800431816425e-11,1.8603311124256972e-11,4.352618695652969e-09
137,T7,1.9720856993860192e-06,2.0387305834909145e-10,-0.2346838638544432,0.09185962833319206,2.96543733617273e-11,1.9307747411282997e-11,3.20440195411307e-11,1.4368005920415834e-10,9.673329974854556e-11,7.826324924745839e-09
137,C3,1.192165339402273e-06,1.93459026649626e-11,-0.6387836159198602,0.6520613064035445,7.49987488810494e-12,2.162194951181176e-12,1.4332260938878923e-12,6.658958549980627e-12,2.9910769340903224e-12,4.696418625562935e-10
137,CP1,1.48944804618172e-06,2.7818312819998868e-11,0.3121896952929918,-0.0020688261858450296,1.3404429622214896e-11,2.5106229169591725e-12,3.664372464232935e-12,1.1846251117100674e-11,1.5784336037480679e-12,1.0169896754303003e-09
137,CP5,1.1780271704894886e-06,7.089172803443191e-11,0.05962032322921206,-0.19648103807238781,3.403523421959899e-11,8.342243098207342e-12,1.4332704499699001e-11,3.2524650128675774e-11,3.505341295084193e-11,3.0318356073390702e-09
137,P7,1.976300578505727e-06,1.3737381222195879e-10,-0.008108526790131201,-0.06437557701971741,4.041109053952587e-11,2.2664652855378117e-11,5.7183302718777737e-11,6.859268378017939e-11,6.359299553520559e-11,6.086022778521624e-09
137,P3,1.547522966777588e-06,4.999923899960389e-11,0.12334496729761364,-0.4112159863963156,1.4024300744774222e-11,1.117829646405734e-11,1.9127532321572327e-11,2.250295607428043e-11,5.271979139733509e-12,1.900543307482029e-09
137,Pz,2.0733487356583424e-06,8.109481830950586e-11,0.667758143108232,-0.08561436941635003,2.7021607354342394e-11,5.486138272238482e-12,1.0461918137593482e-11,2.882377148913191e-11,6.654285818358672e-12,2.816713671960359e-09
137,PO3,2.4829097158287575e-06,1.0702669874116486e-10,0.12186920287843046,-0.40839000973607753,3.2863801960948966e-11,1.3002699955538435e-11,5.530579590131941e-11,3.764470993056414e-11,8.650934713052667e-12,3.876812809104866e-09
137,O1,2.209726695286502e-06,1.6835385941902385e-10,0.1239977259680888,-0.30089020100667785,7.207048799097828e-11,2.4811866555165658e-11,7.432319561536476e-11,5.640436196455783e-11,2.3685448671657642e-11,6.41615386594114e-09
137,Oz,2.2277730140681606e-06,2.0972912922829124e-10,0.19984066489290353,-0.08266678590040355,1.0172991307428003e-10,3.357948931419448e-11,6.54896743615473e-11,6.901726036030703e-11,3.1170961824739034e-11,7.578113529576652e-09
137,O2,2.678966973715213e-06,2.5690234578320683e-10,0.16874465417059492,-0.14632256203871652,1.2190932617011877e-10,4.326076883194337e-11,7.391118329112647e-11,7.714865378772908e-11,3.608688252549193e-11,9.020115584428526e-09
137,PO4,2.756352538355925e-06,1.730628072523911e-10,0.39572882700074974,-0.1407314492559948,7.181534298406762e-11,1.9868039927479914e-11,5.128504105947648e-11,5.1454085553038366e-11,2.148680828758229e-11,5.98919343359658e-09
137,P4,2.955494737815634e-06,2.385292837915605e-10,0.7905872993415937,0.05913099614617945,1.1205681926619626e-10,1.2453555501354051e-11,3.091256792325815e-11,3.754583661930597e-11,1.727333981951283e-11,7.1616927811151866e-09
137,P8,3.0076502435726646e-06,3.5575583051101735e-10,0.6161988418275296,-0.2742299218724247,1.8497945308210453e-10,3.626058269593505e-11,5.581357157018382e-11,5.854589526426184e-11,3.0874990936809984e-11,1.0688373947134222e-08
137,CP6,2.1399074303742828e-06,3.601690762691015e-10,0.9198027416459427,0.12541639147693928,1.599707534477441e-10,3.0043271375083545e-11,3.171523616914383e-11,4.3806238882761684e-11,2.098703925885761e-11,1.0338541102275443e-08
137,CP2,1.9912468208343348e-06,8.894179827447955e-11,0.9774037710943274,0.40194062906377326,3.251223440463608e-11,4.305324803747713e-12,7.0041848088938796e-12,1.55984510564158e-11,6.415811958329255e-12,2.2838441638740944e-09
137,C4,1.9317760774397675e-06,2.450518336352623e-10,1.0398443214347677,0.3303347949455935,1.194832103459088e-10,1.351996096446285e-11,1.179496668498769e-11,2.2726905989564586e-11,1.1949993310863331e-11,6.7712616710697375e-09
137,T8,2.8584061722543127e-06,6.48273002353581e-10,1.0915257286051794,0.17015292320819775,3.0873231189709363e-10,5.4560932650598055e-11,2.5105462821853468e-11,4.827880209456641e-11,2.5338412865666994e-11,1.6255042473790998e-08
137,FC6,2.9996390686383942e-06,1.1194595364001466e-09,0.8524253819144348,-0.799077983002844,3.289217585353919e-10,4.600354643426623e-11,9.167684016014362e-12,3.165499790747479e-11,1.5241475900440202e-11,2.890947932665663e-08
137,FC2,5.301018141215733e-07,1.0342725314504793e-10,0.7554063493506151,0.030406394231714096,6.359018429713651e-11,4.6294711549718615e-12,2.888352403622929e-12,1.3643887560351166e-11,5.25044358633851e-12,2.825289101607738e-09
137,F4,2.4255184638767546e-06,3.785228945200306e-10,1.2845982549034731,0.4077356235137892,1.6507846714129528e-10,1.9706733025320254e-11,6.361192187759236e-12,2.00956239432721e-11,9.037288190464505e-12,8.502972647780142e-09
137,F8,5.266782385031481e-06,2.4703434430422255e-09,1.4410997546856652,0.4806186102251071,9.613934261032881e-10,1.0277917081046645e-10,1.6347532119401024e-11,3.472502082500494e-11,1.226469653832612e-11,5.065811678223006e-08
137,AF4,2.31846363789882e-06,5.594177475910244e-10,1.312576293386774,0.3801478543433978,2.569345133426512e-10,2.5398517274031176e-11,5.24180475416872e-12,1.7324903289018927e-11,9.600323133100576e-12,1.3161754713664347e-08
137,Fp2,1.4157106565136939e-06,1.9275529437654794e-10,1.1049071194552154,0.10897453831181325,1.0139191695222218e-10,1.1100645144162858e-11,3.1274871545571198e-12,1.0391539500553839e-11,5.5157920287184594e-12,4.675711363711998e-09
137,Fz,1.5303895873144347e-07,2.956498558235075e-11,0.007209704100450342,-0.5418867871743336,2.0861907377766857e-11,3.544964976346842e-12,3.586732197969578e-12,1.0473476916409198e-11,3.794460222858251e-12,1.0457871386323061e-09
137,Cz,1.3164806974003535e-06,3.527946846785734e-11,0.8062736845318148,0.1381404807095894,1.1469361183179553e-11,2.487040750360068e-12,3.233697501062742e-12,1.0508380423244092e-11,2.407409908766273e-12,9.470183605946165e-10
137,EXG1,1.7796665381189175e-06,1.3231945305603849e-09,-0.052047919853324846,0.28125202534991,1.0648784147071451e-10,5.722971141208455e-11,2.3733690959178266e-10,8.304279809202948e-10,8.477560694279876e-10,4.7892012417474264e-08
138,Fp1,-1.3270564679952306e-06,5.59631807492393e-11,0.4801444726343539,1.2780945400915407,2.0535906316907736e-11,7.415299907363807e-12,3.0764739778002156e-12,2.914084621862011e-11,2.4397709280224525e-11,2.074669254862614e-09
138,AF3,-4.5904436698685746e-07,2.746768173435647e-11,0.48478568310135384,0.2972329294857623,9.373315431067476e-12,4.455957683844727e-12,3.793103421196309e-12,1.312519560961105e-11,5.440212105682548e-12,1.0378700303872096e-09
138,F7,-1.2300301891170375e-06,1.4267440904177734e-10,-0.8314671958127772,1.8939896196154598,4.892538388571421e-11,3.192988418513959e-11,1.139918265830159e-11,6.679565475571916e-11,2.6372668114756153e-11,4.628500297329678e-09
138,F3,-9.771773879065319e-07,4.755074136399078e-11,0.7111169232870781,2.3252057112592635,7.60915593791944e-12,6.989254856646912e-12,3.3642520044438233e-12,2.1051788359153026e-11,1.871787592292235e-11,1.3573327163555853e-09
138,FC1,-5.273477882769077e-07,1.33900544416666e-11,0.12067947404153591,0.18819298634172155,1.3277973498753595e-11,1.5302390182883757e-12,1.4053288045496838e-12,4.405242110353997e-12,2.0315082295846145e-12,6.847187173068997e-10
138,FC5,-8.384716442636145e-07,5.91779479312037e-11,0.18088083749729583,0.2800704713966211,3.434549044128918e-11,1.2363573492526323e-11,3.0726117699036005e-12,3.251588918536129e-11,9.69719864821369e-12,2.0968093742879796e-09
138,T7,-2.30553989406805e-06,2.8397880645598505e-10,-0.4748564697237286,-0.3239541671067889,6.966101186933644e-11,4.8854704259337006e-11,1.676380567091513e-11,1.1084059930086245e-10,6.140900737162546e-11,1.0055833471789125e-08
138,C3,-1.1835544311051934e-06,1.4403737544486853e-11,-0.09060974781053607,-0.03705811548568505,7.409597663112217e-12,3.823720162601505e-12,8.448077183510443e-13,7.351756781299717e-12,2.5948637180424593e-12,5.166451088085334e-10
138,CP1,-5.577207676492505e-07,1.5594518176004707e-11,-0.5627250449819038,1.1429067306974332,6.201589510374868e-12,2.7961962867320654e-12,3.1932597526053854e-12,5.0458604176669464e-12,2.0560189952495504e-12,5.21554646157849e-10
138,CP5,-1.0361565074563759e-06,1.1797301770503678e-10,0.12884983554185503,0.19968970610250203,6.380357020740267e-11,1.328428518949722e-11,4.551974082374266e-12,6.755736115080356e-11,4.73307550212185e-11,4.913321474293523e-09
138,P7,-1.1064847366093206e-06,1.4002808590695704e-10,-0.2372661339262221,0.033394108041468584,2.5700085453084826e-11,3.297930032425732e-11,2.7595906488068274e-11,8.624567560285166e-11,3.867808535569956e-11,5.231444669667118e-09
